time,temp,hum,tvoc
04:19:55,29.72,43.92,234.00
04:20:15,29.69,43.95,230.00
04:20:35,29.69,43.90,230.00
04:20:55,29.72,43.89,230.00
04:21:15,29.72,43.91,231.00
04:21:35,29.72,43.93,232.00
04:21:56,29.73,43.90,231.00
04:22:16,29.69,43.91,231.00
04:22:36,29.73,43.93,230.00
04:22:56,29.69,43.92,228.00
04:23:16,29.73,43.91,229.00
04:23:36,29.72,43.89,229.00
04:23:56,29.71,43.92,228.00
04:24:16,29.71,43.86,231.00
04:24:36,29.73,43.88,229.00
04:24:56,29.74,43.78,231.00
04:25:16,29.73,43.80,231.00
04:25:36,29.74,43.87,231.00
04:25:56,29.72,43.89,232.00
04:26:16,29.74,43.86,233.00
04:26:36,29.71,43.88,232.00
04:26:57,29.69,43.89,234.00
04:27:17,29.72,43.88,234.00
04:27:37,29.70,43.90,230.00
04:27:57,29.69,43.93,234.00
04:28:17,29.70,43.94,232.00
04:28:37,29.71,43.97,233.00
04:28:57,29.70,43.94,230.00
04:29:17,29.73,43.91,233.00
04:29:37,29.72,43.89,231.00
04:29:57,29.71,43.88,230.00
04:30:17,29.74,43.88,232.00
04:30:37,29.75,43.80,234.00
04:30:57,29.75,43.81,235.00
04:31:17,29.77,43.81,232.00
04:31:38,29.74,43.85,230.00
04:31:58,29.72,43.85,233.00
04:32:18,29.73,43.88,233.00
04:32:38,29.73,43.87,234.00
04:32:58,29.72,43.91,234.00
04:33:18,29.72,43.95,234.00
04:33:38,29.69,43.91,235.00
04:33:58,29.72,43.91,231.00
04:34:18,29.73,43.91,234.00
04:34:38,29.70,43.93,234.00
04:34:58,29.70,43.96,234.00
04:35:18,29.69,43.94,234.00
04:35:38,29.72,43.92,233.00
04:35:58,29.71,43.89,233.00
04:36:18,29.71,43.90,232.00
04:36:39,29.72,43.93,234.00
04:36:59,29.71,43.92,234.00
04:37:19,29.69,43.95,231.00
04:37:39,29.68,43.93,233.00
04:37:59,29.72,43.88,234.00
04:38:19,29.73,43.88,234.00
04:38:39,29.71,43.89,232.00
04:38:59,29.69,43.92,233.00
04:39:19,29.72,43.91,235.00
04:39:39,29.68,43.91,234.00
04:39:59,29.68,43.94,234.00
04:40:19,29.70,43.96,235.00
04:40:39,29.68,43.94,233.00
04:40:59,29.68,43.96,234.00
04:41:20,29.67,43.97,234.00
04:41:40,29.73,43.95,233.00
04:42:00,29.73,43.91,235.00
04:42:20,29.69,43.91,235.00
04:42:40,29.73,43.90,235.00
04:43:00,29.71,43.89,237.00
04:43:20,29.72,43.94,234.00
04:43:40,29.72,43.94,234.00
04:44:00,29.73,43.95,234.00
04:44:20,29.69,43.95,234.00
04:44:40,29.72,43.88,238.00
04:45:00,29.75,43.90,235.00
04:45:20,29.72,43.91,237.00
04:45:40,29.74,43.92,234.00
04:46:00,29.72,43.90,234.00
04:46:21,29.70,43.91,236.00
04:46:41,29.74,43.91,235.00
04:47:01,29.71,43.92,237.00
04:47:21,29.72,43.93,235.00
04:47:41,29.71,43.95,238.00
04:48:01,29.66,43.95,236.00
04:48:21,29.71,43.97,237.00
04:48:41,29.69,43.97,236.00
04:49:01,29.69,44.00,236.00
04:49:21,29.69,43.96,237.00
04:49:41,29.68,43.97,235.00
04:50:01,29.72,43.96,235.00
04:50:21,29.65,43.97,235.00
04:50:41,29.66,43.95,235.00
04:51:02,29.68,43.96,238.00
04:51:22,29.72,43.92,235.00
04:51:42,29.71,43.92,236.00
04:52:02,29.69,43.96,238.00
04:52:22,29.68,44.01,235.00
04:52:42,29.67,44.01,233.00
04:53:02,29.70,44.00,237.00
04:53:22,29.69,43.99,239.00
04:53:42,29.73,43.98,237.00
04:54:02,29.68,43.97,235.00
04:54:22,29.70,43.98,239.00
04:54:42,29.66,43.96,238.00
04:55:02,29.71,43.99,235.00
04:55:22,29.69,43.96,238.00
04:55:42,29.72,43.96,237.00
04:56:03,29.69,43.97,238.00
04:56:23,29.72,43.96,238.00
04:56:43,29.69,43.96,240.00
04:57:03,29.71,43.93,237.00
04:57:23,29.69,43.92,233.00
04:57:43,29.74,43.92,238.00
04:58:03,29.73,43.94,238.00
04:58:23,29.67,43.98,237.00
04:58:43,29.72,43.96,237.00
04:59:03,29.68,43.97,238.00
04:59:23,29.69,43.98,239.00
04:59:43,29.69,43.97,239.00
05:00:03,29.66,43.97,239.00
05:00:23,29.69,44.01,239.00
05:00:44,29.69,44.02,240.00
05:01:04,29.68,44.03,239.00
05:01:24,29.64,44.01,238.00
05:01:44,29.68,44.03,239.00
05:02:04,29.69,44.03,238.00
05:02:24,29.69,44.00,238.00
05:02:44,29.68,44.01,238.00
05:03:04,29.69,44.02,239.00
05:03:24,29.68,43.98,238.00
05:03:44,29.72,43.98,241.00
05:04:04,29.67,43.99,239.00
05:04:24,29.70,44.04,240.00
05:04:44,29.65,44.04,238.00
05:05:04,29.71,44.01,239.00
05:05:24,29.71,43.98,240.00
05:05:45,29.72,43.98,239.00
05:06:05,29.70,43.97,239.00
05:06:25,29.71,43.91,239.00
05:06:45,29.75,43.88,238.00
05:07:05,29.72,43.92,238.00
05:07:25,29.73,43.94,238.00
05:07:45,29.72,43.93,238.00
05:08:05,29.70,43.95,240.00
05:08:25,29.67,43.99,239.00
05:08:45,29.69,44.04,241.00
05:09:05,29.67,44.04,238.00
05:09:25,29.69,44.03,239.00
05:09:45,29.67,44.01,239.00
05:10:05,29.67,44.01,239.00
05:10:26,29.63,44.07,242.00
05:10:46,29.63,44.10,240.00
05:11:06,29.61,44.09,238.00
05:11:26,29.63,44.04,239.00
05:11:46,29.67,44.04,240.00
05:12:06,29.68,44.03,239.00
05:12:26,29.67,44.07,239.00
05:12:46,29.65,44.06,240.00
05:13:06,29.64,44.04,239.00
05:13:26,29.69,44.05,240.00
05:13:46,29.67,44.06,242.00
05:14:06,29.66,44.09,237.00
05:14:26,29.66,44.06,237.00
05:14:46,29.68,44.04,241.00
05:15:06,29.70,44.05,241.00
05:15:27,29.65,44.05,240.00
05:15:47,29.64,44.08,241.00
05:16:07,29.64,44.10,241.00
05:16:27,29.63,44.07,237.00
05:16:47,29.61,44.10,240.00
05:17:07,29.61,44.14,238.00
05:17:27,29.63,44.18,240.00
05:17:47,29.62,44.15,239.00
05:18:07,29.63,44.12,242.00
05:18:27,29.65,44.09,242.00
05:18:47,29.66,44.08,241.00
05:19:07,29.66,44.07,240.00
05:19:27,29.64,44.05,241.00
05:19:47,29.64,44.08,241.00
05:20:08,29.69,44.06,242.00
05:20:28,29.65,44.03,241.00
05:20:48,29.67,44.05,240.00
05:21:08,29.65,44.08,238.00
05:21:28,29.67,44.11,240.00
05:21:48,29.69,44.06,240.00
05:22:08,29.68,44.01,241.00
05:22:28,29.69,44.02,242.00
05:22:48,29.69,44.03,239.00
05:23:08,29.70,44.04,241.00
05:23:28,29.65,44.05,241.00
05:23:48,29.69,44.07,243.00
05:24:08,29.67,44.09,239.00
05:24:28,29.69,44.08,243.00
05:24:48,29.70,44.06,242.00
05:25:09,29.66,44.06,239.00
05:25:29,29.64,44.07,244.00
05:25:49,29.68,44.07,243.00
05:26:09,29.71,44.01,243.00
05:26:29,29.71,44.00,239.00
05:26:49,29.69,44.01,241.00
05:27:09,29.69,43.99,240.00
05:27:29,29.68,44.00,244.00
05:27:49,29.69,44.03,240.00
05:28:09,29.69,44.02,243.00
05:28:29,29.68,44.00,244.00
05:28:49,29.68,44.01,243.00
05:29:09,29.68,44.04,243.00
05:29:29,29.69,44.10,243.00
05:29:50,29.67,44.13,242.00
05:30:10,29.62,44.13,241.00
05:30:30,29.67,44.10,241.00
05:30:50,29.65,44.09,241.00
05:31:10,29.67,44.07,242.00
05:31:30,29.69,44.09,241.00
05:31:50,29.65,44.12,244.00
05:32:10,29.63,44.13,242.00
05:32:30,29.61,44.14,243.00
05:32:50,29.61,44.16,242.00
05:33:10,29.65,44.13,240.00
05:33:30,29.64,44.12,242.00
05:33:50,29.68,44.07,241.00
05:34:10,29.69,44.08,245.00
05:34:30,29.61,44.13,243.00
05:34:51,29.61,44.15,242.00
05:35:11,29.69,44.11,239.00
05:35:31,29.67,44.03,242.00
05:35:51,29.68,44.01,242.00
05:36:11,29.71,44.06,243.00
05:36:31,29.71,44.03,241.00
05:36:51,29.67,44.02,242.00
05:37:11,29.67,44.03,243.00
05:37:31,29.67,44.01,243.00
05:37:51,29.72,44.02,244.00
05:38:11,29.69,44.02,241.00
05:38:31,29.67,44.06,242.00
05:38:51,29.68,44.10,243.00
05:39:11,29.62,44.15,245.00
05:39:32,29.56,44.20,242.00
05:39:52,29.56,44.20,242.00
05:40:12,29.61,44.22,240.00
05:40:32,29.58,44.19,242.00
05:40:52,29.63,44.18,244.00
05:41:12,29.58,44.15,245.00
05:41:32,29.67,44.12,241.00
05:41:52,29.65,44.09,242.00
05:42:12,29.64,44.08,245.00
05:42:32,29.65,44.09,243.00
05:42:52,29.65,44.12,243.00
05:43:12,29.60,44.17,243.00
05:43:32,29.63,44.17,244.00
05:43:52,29.63,44.18,242.00
05:44:12,29.64,44.17,245.00
05:44:33,29.61,44.17,242.00
05:44:53,29.65,44.18,244.00
05:45:13,29.67,44.15,244.00
05:45:33,29.65,44.12,244.00
05:45:53,29.65,44.11,241.00
05:46:13,29.61,44.12,245.00
05:46:33,29.63,44.14,243.00
05:46:53,29.67,44.15,242.00
05:47:13,29.63,44.12,245.00
05:47:33,29.65,44.12,242.00
05:47:53,29.67,44.14,243.00
05:48:13,29.61,44.15,242.00
05:48:33,29.60,44.14,242.00
05:48:53,29.71,44.12,242.00
05:49:14,29.67,44.10,244.00
05:49:34,29.67,44.11,245.00
05:49:54,29.68,44.11,241.00
05:50:14,29.63,44.14,244.00
05:50:34,29.61,44.17,244.00
05:50:54,29.64,44.18,241.00
05:51:14,29.66,44.19,244.00
05:51:34,29.58,44.18,242.00
05:51:54,29.64,44.18,241.00
05:52:14,29.63,44.17,243.00
05:52:34,29.61,44.17,243.00
05:52:54,29.63,44.21,244.00
05:53:14,29.58,44.24,241.00
05:53:34,29.60,44.20,245.00
05:53:54,29.65,44.18,243.00
05:54:15,29.66,44.13,242.00
05:54:35,29.64,44.12,244.00
05:54:55,29.68,44.12,244.00
05:55:15,29.63,44.11,244.00
05:55:35,29.65,44.13,242.00
05:55:55,29.63,44.17,242.00
05:56:15,29.62,44.17,243.00
05:56:35,29.60,44.19,243.00
05:56:55,29.57,44.22,243.00
05:57:15,29.58,44.21,244.00
05:57:35,29.58,44.21,245.00
05:57:55,29.65,44.16,242.00
05:58:15,29.62,44.14,239.00
05:58:35,29.63,44.17,242.00
05:58:56,29.58,44.21,242.00
05:59:16,29.56,44.22,241.00
05:59:36,29.61,44.20,242.00
05:59:56,29.57,44.17,241.00
06:00:16,29.56,44.18,240.00
06:00:36,29.55,44.22,241.00
06:00:56,29.53,44.23,238.00
06:01:16,29.54,44.24,237.00
06:01:36,29.51,44.25,238.00
06:01:56,29.51,44.25,237.00
06:02:16,29.52,44.26,237.00
06:02:36,29.53,44.28,234.00
06:02:56,29.52,44.27,237.00
06:03:16,29.54,44.23,236.00
06:03:36,29.53,44.22,234.00
06:03:57,29.52,44.21,237.00
06:04:17,29.52,44.16,234.00
06:04:37,29.57,44.15,235.00
06:04:57,29.57,44.15,233.00
06:05:17,29.58,44.11,234.00
06:05:37,29.60,44.10,230.00
06:05:57,29.57,44.11,233.00
06:06:17,29.53,44.14,233.00
06:06:37,29.53,44.17,233.00
06:06:57,29.51,44.17,232.00
06:07:17,29.51,44.17,229.00
06:07:37,29.53,44.20,229.00
06:07:57,29.53,44.18,230.00
06:08:17,29.49,44.20,227.00
06:08:38,29.50,44.25,228.00
06:08:58,29.48,44.24,228.00
06:09:18,29.49,44.27,228.00
06:09:38,29.48,44.27,228.00
06:09:58,29.49,44.25,224.00
06:10:18,29.49,44.23,226.00
06:10:38,29.48,44.23,222.00
06:10:58,29.48,44.22,223.00
06:11:18,29.50,44.20,223.00
06:11:38,29.50,44.21,225.00
06:11:58,29.47,44.23,222.00
06:12:18,29.48,44.26,221.00
06:12:38,29.48,44.22,221.00
06:12:58,29.49,44.22,224.00
06:13:18,29.50,44.20,221.00
06:13:39,29.48,44.18,217.00
06:13:59,29.53,44.20,219.00
06:14:19,29.50,44.16,218.00
06:14:39,29.49,44.17,221.00
06:14:59,29.52,44.13,217.00
06:15:19,29.49,44.14,215.00
06:15:39,29.51,44.16,219.00
06:15:59,29.48,44.17,218.00
06:16:19,29.50,44.16,215.00
06:16:39,29.53,44.18,215.00
06:16:59,29.50,44.16,216.00
06:17:19,29.51,44.14,215.00
06:17:39,29.51,44.14,219.00
06:17:59,29.50,44.13,214.00
06:18:20,29.49,44.13,215.00
06:18:40,29.52,44.11,214.00
06:19:00,29.48,44.11,210.00
06:19:20,29.49,44.14,212.00
06:19:40,29.51,44.10,212.00
06:20:00,29.52,44.05,215.00
06:20:20,29.53,44.08,214.00
06:20:40,29.50,44.07,212.00
06:21:00,29.49,44.08,211.00
06:21:20,29.49,44.09,211.00
06:21:40,29.50,44.10,210.00
06:22:00,29.49,44.10,210.00
06:22:20,29.50,44.08,209.00
06:22:40,29.48,44.07,207.00
06:23:00,29.49,44.08,209.00
06:23:21,29.50,44.06,207.00
06:23:41,29.49,44.03,210.00
06:24:01,29.49,44.01,208.00
06:24:21,29.52,44.01,206.00
06:24:41,29.48,44.03,204.00
06:25:01,29.53,44.04,205.00
06:25:21,29.50,44.03,206.00
06:25:41,29.51,44.06,207.00
06:26:01,29.49,44.01,205.00
06:26:21,29.50,44.03,203.00
06:26:41,29.49,44.00,205.00
06:27:01,29.52,43.94,203.00
06:27:21,29.51,43.93,204.00
06:27:41,29.50,43.95,204.00
06:28:02,29.49,43.97,203.00
06:28:22,29.50,43.99,205.00
06:28:42,29.54,43.94,203.00
06:29:02,29.51,43.89,199.00
06:29:22,29.51,43.92,201.00
06:29:42,29.51,43.92,198.00
06:30:02,29.49,43.97,198.00
06:30:22,29.50,43.97,197.00
06:30:42,29.47,43.99,202.00
06:31:02,29.49,43.97,197.00
06:31:22,29.52,43.96,199.00
06:31:42,29.54,43.89,199.00
06:32:02,29.55,43.85,200.00
06:32:22,29.49,43.89,197.00
06:32:42,29.48,43.93,195.00
06:33:03,29.47,43.95,194.00
06:33:23,29.49,43.90,196.00
06:33:43,29.54,43.86,195.00
06:34:03,29.52,43.83,194.00
06:34:23,29.49,43.85,197.00
06:34:43,29.50,43.83,192.00
06:35:03,29.50,43.84,193.00
06:35:23,29.51,43.83,194.00
06:35:43,29.52,43.82,193.00
06:36:03,29.52,43.76,192.00
06:36:23,29.52,43.75,193.00
06:36:43,29.54,43.74,192.00
06:37:03,29.53,43.75,190.00
06:37:23,29.52,43.75,189.00
06:37:44,29.51,43.73,191.00
06:38:04,29.53,43.74,191.00
06:38:24,29.53,43.72,192.00
06:38:44,29.52,43.72,192.00
06:39:04,29.51,43.72,189.00
06:39:24,29.51,43.75,190.00
06:39:44,29.52,43.76,188.00
06:40:04,29.53,43.76,189.00
06:40:24,29.51,43.73,187.00
06:40:44,29.53,43.73,190.00
06:41:04,29.53,43.73,186.00
06:41:24,29.52,43.67,189.00
06:41:44,29.57,43.69,189.00
06:42:04,29.53,43.68,187.00
06:42:24,29.57,43.62,190.00
06:42:45,29.57,43.61,188.00
06:43:05,29.55,43.66,185.00
06:43:25,29.57,43.62,185.00
06:43:45,29.59,43.57,184.00
06:44:05,29.63,43.51,185.00
06:44:25,29.56,43.50,186.00
06:44:45,29.60,43.49,182.00
06:45:05,29.65,43.47,184.00
06:45:25,29.60,43.47,184.00
06:45:45,29.65,43.49,182.00
06:46:05,29.57,43.48,181.00
06:46:25,29.57,43.52,183.00
06:46:45,29.57,43.55,182.00
06:47:05,29.62,43.53,182.00
06:47:26,29.63,43.47,182.00
06:47:46,29.60,43.45,180.00
06:48:06,29.61,43.44,179.00
06:48:26,29.62,43.46,182.00
06:48:46,29.63,43.40,181.00
06:49:06,29.63,43.37,179.00
06:49:26,29.65,43.35,179.00
06:49:46,29.69,43.30,182.00
06:50:06,29.73,43.24,177.00
06:50:26,29.72,43.27,179.00
06:50:46,29.70,43.28,179.00
06:51:06,29.69,43.30,177.00
06:51:26,29.69,43.34,178.00
06:51:46,29.68,43.33,177.00
06:52:06,29.64,43.27,179.00
06:52:27,29.69,43.27,178.00
06:52:47,29.72,43.32,177.00
06:53:07,29.71,43.30,179.00
06:53:27,29.65,43.30,179.00
06:53:47,29.66,43.36,177.00
06:54:07,29.63,43.38,177.00
06:54:27,29.64,43.35,175.00
06:54:47,29.63,43.35,175.00
06:55:07,29.66,43.32,175.00
06:55:27,29.65,43.33,175.00
06:55:47,29.59,43.31,176.00
06:56:07,29.64,43.33,172.00
06:56:27,29.66,43.31,174.00
06:56:47,29.67,43.28,175.00
06:57:08,29.69,43.26,176.00
06:57:28,29.65,43.27,175.00
06:57:48,29.69,43.27,172.00
06:58:08,29.66,43.25,174.00
06:58:28,29.65,43.25,171.00
06:58:48,29.67,43.28,173.00
06:59:08,29.67,43.31,174.00
06:59:28,29.67,43.27,172.00
06:59:48,29.69,43.22,170.00
07:00:08,29.72,43.15,173.00
07:00:28,29.71,43.16,171.00
07:00:48,29.68,43.22,172.00
07:01:08,29.68,43.25,168.00
07:01:28,29.72,43.14,171.00
07:01:48,29.69,43.11,171.00
07:02:09,29.72,43.15,171.00
07:02:29,29.71,43.12,172.00
07:02:49,29.70,43.08,168.00
07:03:09,29.69,43.11,170.00
07:03:29,29.69,43.15,171.00
07:03:49,29.72,43.14,168.00
07:04:09,29.69,43.14,168.00
07:04:29,29.70,43.15,170.00
07:04:49,29.69,43.14,170.00
07:05:09,29.69,43.15,167.00
07:05:29,29.68,43.13,170.00
07:05:49,29.69,43.13,167.00
07:06:09,29.70,43.11,167.00
07:06:29,29.70,43.14,164.00
07:06:50,29.69,43.14,167.00
07:07:10,29.64,43.17,167.00
07:07:30,29.68,43.12,165.00
07:07:50,29.73,43.09,166.00
07:08:10,29.73,43.00,165.00
07:08:30,29.74,42.96,164.00
07:08:50,29.74,43.00,164.00
07:09:10,29.75,42.94,164.00
07:09:30,29.76,42.91,166.00
07:09:50,29.74,42.95,164.00
07:10:10,29.73,43.00,164.00
07:10:30,29.73,42.98,162.00
07:10:50,29.68,42.98,164.00
07:11:10,29.62,43.13,164.00
07:11:30,29.55,43.20,162.00
07:11:51,29.49,43.32,164.00
07:12:11,29.48,43.32,162.00
07:12:31,29.51,43.34,161.00
07:12:51,29.46,43.35,160.00
07:13:11,29.49,43.34,161.00
07:13:31,29.48,43.36,158.00
07:13:51,29.50,43.30,158.00
07:14:11,29.57,43.19,156.00
07:14:31,29.65,43.02,159.00
07:14:51,29.74,42.82,157.00
07:15:11,29.74,42.77,156.00
07:15:31,29.75,42.75,157.00
07:15:51,29.77,42.69,156.00
07:16:11,29.71,42.88,152.00
07:16:32,29.62,42.87,151.00
07:16:52,29.43,43.33,146.00
07:17:12,29.45,43.40,148.00
07:17:32,29.45,43.40,142.00
07:17:52,29.46,43.41,140.00
07:18:12,29.45,43.36,142.00
07:18:32,29.47,43.34,140.00
07:18:52,29.36,43.26,139.00
07:19:12,29.15,43.88,135.00
07:19:32,29.16,43.92,135.00
07:19:52,29.22,43.87,133.00
07:20:12,29.25,43.80,133.00
07:20:32,29.26,43.65,131.00
07:20:52,29.27,43.61,131.00
07:21:12,29.31,43.64,128.00
07:21:33,29.31,43.63,125.00
07:21:53,29.37,43.60,126.00
07:22:13,29.34,43.56,124.00
07:22:33,29.41,43.49,122.00
07:22:53,29.37,43.49,127.00
07:23:13,29.33,43.54,122.00
07:23:33,29.30,43.53,116.00
07:23:53,29.28,43.58,122.00
07:24:13,29.34,43.59,119.00
07:24:33,29.30,43.63,117.00
07:24:53,29.25,43.67,114.00
07:25:13,29.13,43.78,111.00
07:25:33,28.84,44.52,109.00
07:25:53,28.86,44.72,109.00
07:26:14,28.88,44.63,107.00
07:26:34,28.91,44.52,104.00
07:26:54,28.97,44.39,104.00
07:27:14,28.76,44.51,105.00
07:27:34,28.83,44.79,98.00
07:27:54,28.86,44.67,99.00
07:28:14,28.88,44.63,98.00
07:28:34,28.92,44.51,93.00
07:28:54,28.92,44.42,99.00
07:29:14,28.89,44.38,95.00
07:29:34,28.96,44.42,95.00
07:29:54,28.92,44.40,94.00
07:30:14,28.90,44.48,92.00
07:30:34,28.90,44.45,92.00
07:30:54,28.96,44.44,91.00
07:31:15,28.93,44.16,88.00
07:31:35,28.95,44.25,86.00
07:31:55,28.87,44.24,83.00
07:32:15,28.81,44.36,83.00
07:32:35,28.75,44.49,81.00
07:32:55,28.74,44.70,80.00
07:33:15,28.63,44.74,77.00
07:33:35,28.55,44.92,77.00
07:33:55,28.48,45.05,75.00
07:34:15,28.47,45.08,75.00
07:34:35,28.50,44.83,70.00
07:34:55,28.45,45.01,71.00
07:35:15,28.41,45.04,66.00
07:35:35,28.44,45.02,66.00
07:35:56,28.42,45.06,63.00
07:36:16,28.46,44.87,56.00
07:36:36,28.47,44.90,58.00
07:36:56,28.50,44.78,58.00
07:37:16,28.54,44.66,54.00
07:37:36,28.62,44.56,53.00
07:37:56,28.68,44.41,52.00
07:38:16,28.76,44.22,50.00
07:38:36,28.77,44.18,46.00
07:38:56,28.78,44.15,47.00
07:39:16,28.79,44.05,45.00
07:39:36,28.54,44.35,48.00
07:39:56,28.46,44.60,44.00
07:40:16,28.43,44.54,42.00
07:40:36,28.31,44.76,39.00
07:40:57,28.15,44.98,38.00
07:41:17,28.08,45.35,37.00
07:41:37,28.12,45.41,36.00
07:41:57,28.07,45.31,32.00
07:42:17,28.01,45.41,29.00
07:42:37,28.01,45.38,28.00
07:42:57,27.98,45.49,27.00
07:43:17,27.95,45.59,22.00
07:43:37,27.94,45.69,21.00
07:43:57,27.92,45.78,22.00
07:44:17,27.88,45.96,19.00
07:44:37,27.98,45.62,18.00
07:44:57,28.00,45.31,16.00
07:45:17,28.02,45.38,16.00
07:45:38,28.10,45.24,13.00
07:45:58,28.07,45.29,10.00
07:46:18,28.09,45.30,11.00
07:46:38,28.15,45.21,11.00
07:46:58,28.21,45.12,10.00
07:47:18,28.19,45.08,10.00
07:47:38,28.11,45.04,8.00
07:47:58,28.15,45.19,7.00
07:48:18,28.20,45.00,8.00
07:48:38,28.19,45.07,5.00
07:48:58,27.99,45.31,2.00
07:49:18,27.76,45.92,2.00
07:49:38,27.78,46.02,0.00
07:49:58,27.85,45.85,0.00
07:50:18,27.97,45.65,0.00
07:50:39,27.96,45.48,0.00
07:50:59,27.88,45.80,0.00
07:51:19,27.97,45.67,0.00
07:51:39,27.96,45.37,0.00
07:51:59,27.65,46.27,0.00
07:52:19,27.58,46.26,0.00
07:52:39,27.64,46.21,0.00
07:52:59,27.71,46.11,0.00
07:53:19,27.78,45.94,0.00
07:53:39,27.75,45.92,0.00
07:53:59,27.79,45.89,0.00
07:54:19,27.73,46.02,0.00
07:54:39,27.68,46.07,0.00
07:54:59,27.64,46.16,0.00
07:55:20,27.54,46.33,0.00
07:55:40,27.45,46.62,0.00
07:56:00,27.26,46.87,0.00
07:56:20,27.06,47.28,0.00
07:56:40,26.99,47.57,0.00
07:57:00,26.98,47.52,0.00
07:57:20,26.90,47.80,0.00
07:57:40,26.83,48.02,0.00
07:58:00,26.87,48.05,0.00
07:58:20,26.89,47.87,0.00
07:58:40,26.82,47.90,0.00
07:59:00,26.85,47.94,0.00
07:59:20,26.93,47.90,0.00
07:59:40,27.03,47.66,0.00
08:00:00,27.17,47.49,0.00
08:00:21,27.27,47.10,0.00
08:00:41,27.42,46.82,0.00
08:01:01,27.48,46.58,0.00
08:01:21,27.53,46.50,0.00
08:01:41,27.56,46.40,0.00
08:02:01,27.67,46.20,0.00
08:02:21,27.69,46.12,0.00
08:02:41,27.68,46.28,0.00
08:03:01,27.58,46.47,0.00
08:03:21,27.70,46.25,0.00
08:03:41,27.68,46.27,0.00
08:04:01,27.77,46.16,0.00
08:04:21,27.81,46.01,0.00
08:04:41,27.87,45.89,0.00
08:05:01,27.89,45.89,0.00
08:05:22,27.91,45.89,0.00
08:05:42,27.94,45.74,0.00
08:06:02,27.94,45.69,0.00
08:06:22,27.94,45.78,0.00
08:06:42,27.93,45.92,0.00
08:07:02,27.94,45.91,0.00
08:07:22,
08:07:52,
08:08:22,
08:08:52,
08:09:22,
08:09:52,
08:10:22,
08:10:52,
08:11:22,
08:11:52,
08:12:22,
08:12:52,
08:13:22,
08:13:52,
08:14:22,
08:14:52,
08:15:22,
08:15:52,
08:16:22,
08:16:52,
08:17:22,
08:17:52,
08:18:22,
08:18:52,
08:19:22,
08:19:52,
08:20:22,
08:20:52,
08:21:22,
08:21:52,
08:22:22,
08:22:52,
08:23:22,
08:23:52,
08:24:22,
08:24:52,
08:25:22,
08:25:52,
08:26:22,
08:26:52,
08:27:22,
08:27:52,
08:28:22,
08:28:52,
08:29:22,
08:29:52,
08:30:22,
08:30:52,
08:31:22,
08:31:52,
08:32:22,
08:32:52,
08:33:22,
08:33:52,
08:34:22,
08:34:52,
08:35:22,
08:35:52,
08:36:22,
08:36:52,
08:37:22,
08:37:52,
08:38:22,
08:38:52,
08:39:22,
08:39:52,
08:40:22,
08:40:52,
08:41:22,
08:41:52,
08:42:22,
08:42:52,
08:43:22,
08:43:52,
08:44:22,
08:44:52,
08:45:22,
08:45:52,
08:46:22,
08:46:52,
08:47:22,
08:47:52,
08:48:22,
08:48:52,
08:49:22,
08:49:52,
08:50:22,
08:50:52,
08:51:22,
08:51:52,
08:52:22,
08:52:52,
08:53:22,
08:53:52,
08:54:22,
08:54:52,
08:55:22,
08:55:52,
08:56:22,
08:56:52,
08:57:22,
08:57:52,
08:58:22,
08:58:52,
08:59:22,
08:59:52,
09:00:22,
09:00:52,
09:01:22,
09:01:52,
09:02:22,
09:02:52,
09:03:22,
09:03:52,
09:04:22,
09:04:52,
09:05:22,
09:05:52,
09:06:22,
09:06:52,
09:07:22,
09:07:44,27.15,47.40,0.00
09:08:04,27.22,47.27,0.00
09:08:24,27.20,47.21,0.00
09:08:44,27.20,47.13,0.00
09:09:04,27.22,47.16,0.00
09:09:24,27.23,47.16,0.00
09:09:44,27.23,47.33,0.00
09:10:04,27.24,47.15,0.00
09:10:24,27.20,47.17,0.00
09:10:45,27.14,47.48,0.00
09:11:05,27.19,47.40,0.00
09:11:25,27.21,47.33,0.00
09:11:45,27.11,47.59,0.00
09:12:05,27.19,47.44,0.00
09:12:25,27.15,47.37,2.00
09:12:45,27.14,47.35,0.00
09:13:05,27.18,47.39,0.00
09:13:25,27.23,47.22,2.00
09:13:45,27.17,47.34,3.00
09:14:05,27.08,47.44,4.00
09:14:25,27.16,47.42,5.00
09:14:45,27.23,47.25,5.00
09:15:05,27.25,47.14,7.00
09:15:25,27.26,47.05,3.00
09:15:46,27.25,47.10,5.00
09:16:06,27.29,47.06,8.00
09:16:26,27.30,47.13,7.00
09:16:46,27.31,47.00,7.00
09:17:06,27.29,47.01,4.00
09:17:26,27.23,47.09,6.00
09:17:46,27.27,47.05,8.00
09:18:06,27.32,46.97,7.00
09:18:26,27.30,46.96,9.00
09:18:46,27.30,46.98,7.00
09:19:06,27.37,46.94,7.00
09:19:26,27.25,47.14,12.00
09:19:46,27.30,47.02,10.00
09:20:06,27.29,47.01,9.00
09:20:27,27.24,47.06,10.00
09:20:47,27.29,47.12,10.00
09:21:07,27.27,47.06,10.00
09:21:27,27.15,47.12,10.00
09:21:47,27.20,47.15,10.00
09:22:07,27.25,47.13,10.00
09:22:27,27.17,47.11,12.00
09:22:47,27.22,47.21,12.00
09:23:07,27.16,47.20,12.00
09:23:27,27.12,47.42,12.00
09:23:47,27.18,47.26,12.00
09:24:07,27.21,47.11,13.00
