time,temp,hum,tvoc
09:33:26,26.02,53.70,0.00
09:33:46,26.15,53.41,3.00
09:34:06,26.28,53.00,4.00
09:34:27,26.37,52.69,0.00
09:34:47,26.35,52.72,0.00
09:35:07,26.24,53.01,2.00
09:35:27,26.28,52.94,3.00
09:35:47,26.24,53.06,0.00
09:36:07,26.20,53.12,0.00
09:36:27,26.06,53.40,2.00
09:36:47,26.00,53.78,0.00
09:37:07,26.01,53.64,2.00
09:37:27,26.00,53.83,2.00
09:37:47,26.12,53.45,0.00
09:38:07,26.34,53.07,3.00
09:38:27,26.46,52.62,0.00
09:38:47,26.61,52.28,7.00
09:39:07,26.70,51.93,6.00
09:39:28,26.51,52.50,0.00
09:39:48,26.46,52.71,2.00
09:40:08,26.45,52.68,0.00
09:40:28,26.51,52.31,0.00
09:40:48,26.62,52.14,4.00
09:41:08,26.72,51.97,0.00
09:41:28,26.77,51.72,3.00
09:41:48,26.83,51.58,0.00
09:42:08,26.78,51.63,7.00
09:42:28,26.80,51.59,4.00
09:42:48,26.83,51.47,0.00
09:43:08,26.85,51.70,3.00
09:43:28,26.85,51.43,0.00
09:43:48,26.84,51.38,3.00
09:44:08,26.83,51.41,1.00
09:44:29,26.86,51.47,2.00
09:44:49,26.85,51.44,0.00
09:45:09,26.89,51.39,3.00
09:45:29,26.89,51.32,0.00
09:45:49,26.90,51.30,2.00
09:46:09,26.82,51.42,2.00
09:46:29,26.79,51.49,0.00
09:46:49,26.78,51.59,0.00
09:47:09,26.73,51.77,3.00
09:47:29,26.77,51.72,0.00
09:47:49,26.72,51.73,0.00
09:48:09,26.64,51.98,1.00
09:48:29,26.68,51.97,3.00
09:48:49,26.70,52.03,0.00
09:49:10,26.69,51.89,0.00
09:49:30,26.61,52.13,0.00
09:49:50,26.43,52.76,1.00
09:50:10,26.31,53.16,0.00
09:50:30,26.39,53.02,0.00
09:50:50,26.43,52.88,3.00
09:51:10,26.51,52.62,0.00
09:51:30,26.57,52.34,0.00
09:51:50,26.66,52.07,3.00
09:52:10,26.71,52.00,2.00
09:52:30,26.71,52.16,1.00
09:52:50,26.56,52.49,0.00
09:53:10,26.60,52.49,0.00
09:53:30,26.65,52.41,2.00
09:53:50,26.68,52.32,0.00
09:54:11,26.68,52.25,0.00
09:54:31,26.69,52.21,0.00
09:54:51,26.71,52.05,2.00
09:55:11,26.67,52.30,4.00
09:55:31,26.71,52.20,5.00
09:55:51,26.73,52.06,0.00
09:56:11,26.70,52.34,1.00
09:56:31,26.43,53.06,0.00
09:56:51,26.47,52.95,0.00
09:57:11,26.47,53.05,4.00
09:57:31,26.49,52.75,0.00
09:57:51,26.44,53.01,3.00
09:58:11,26.25,53.45,0.00
09:58:31,26.18,53.65,0.00
09:58:52,26.21,53.63,0.00
09:59:12,26.29,53.48,1.00
09:59:32,26.41,52.99,2.00
09:59:52,26.51,52.69,0.00
10:00:12,26.56,52.41,3.00
10:00:32,26.65,52.33,2.00
10:00:52,26.74,52.05,2.00
10:01:12,26.80,51.81,0.00
10:01:32,26.87,51.70,2.00
10:01:52,26.91,51.58,6.00
10:02:12,26.93,51.44,8.00
10:02:32,26.96,51.27,8.00
10:02:52,26.87,51.46,2.00
10:03:12,26.76,51.76,2.00
10:03:32,26.73,51.87,0.00
10:03:53,26.52,52.41,0.00
10:04:13,26.69,52.19,0.00
10:04:33,26.75,51.96,6.00
10:04:53,26.80,51.77,2.00
10:05:13,26.76,51.76,2.00
10:05:33,26.80,51.73,0.00
10:05:53,26.77,51.81,2.00
10:06:13,26.82,51.72,0.00
10:06:33,26.84,51.75,0.00
10:06:53,26.79,51.80,0.00
10:07:13,26.79,51.70,0.00
10:07:33,26.84,51.71,4.00
10:07:53,26.75,51.84,0.00
10:08:13,26.79,51.80,0.00
10:08:34,26.79,51.81,1.00
10:08:54,26.78,51.79,3.00
10:09:14,26.78,51.86,0.00
10:09:34,26.74,51.95,2.00
10:09:54,26.72,52.06,0.00
10:10:14,26.80,51.83,0.00
10:10:34,26.70,52.03,1.00
10:10:54,26.56,52.44,3.00
10:11:14,26.60,52.44,0.00
10:11:34,26.66,52.27,1.00
10:11:54,26.73,52.07,2.00
10:12:14,26.77,51.96,3.00
10:12:34,26.82,51.80,2.00
10:12:54,26.72,52.16,3.00
10:13:14,26.55,52.66,0.00
10:13:35,26.64,52.41,0.00
10:13:55,26.70,52.22,3.00
10:14:15,26.54,52.68,2.00
10:14:35,26.52,52.68,0.00
10:14:55,26.66,52.31,1.00
10:15:15,26.71,52.09,3.00
10:15:35,26.80,51.94,1.00
10:15:55,26.85,52.07,1.00
10:16:15,26.84,52.03,0.00
10:16:35,26.79,52.21,0.00
10:16:55,26.83,51.98,0.00
10:17:15,26.82,51.94,3.00
10:17:35,26.68,52.42,2.00
10:17:55,26.71,52.36,0.00
10:18:16,26.68,52.28,0.00
10:18:36,26.64,52.46,0.00
10:18:56,26.41,53.12,0.00
10:19:16,26.46,53.06,0.00
10:19:36,26.46,52.89,4.00
10:19:56,26.44,53.03,0.00
10:20:16,26.48,52.89,3.00
10:20:36,26.53,52.72,0.00
10:20:56,26.58,52.59,2.00
10:21:16,26.67,52.41,3.00
10:21:36,26.64,52.31,0.00
10:21:56,26.70,52.31,0.00
10:22:16,26.75,52.18,2.00
10:22:36,26.63,52.42,0.00
10:22:56,26.52,52.55,0.00
10:23:17,26.54,52.62,3.00
10:23:37,26.56,52.62,0.00
10:23:57,26.56,52.49,1.00
10:24:17,26.52,52.67,1.00
10:24:37,26.48,52.90,0.00
10:24:57,26.51,52.71,0.00
10:25:17,26.51,52.78,0.00
10:25:37,26.56,52.70,0.00
10:25:57,26.47,52.72,0.00
10:26:17,26.28,53.18,0.00
10:26:37,26.23,53.63,2.00
10:26:57,26.15,53.79,0.00
10:27:17,26.32,53.76,0.00
10:27:37,26.25,53.53,2.00
10:27:58,26.41,53.46,1.00
10:28:18,26.36,53.48,1.00
10:28:38,26.44,53.39,0.00
10:28:58,26.53,53.07,2.00
10:29:18,26.69,52.85,3.00
10:29:38,26.73,52.70,7.00
10:29:58,26.80,52.19,4.00
10:30:18,26.83,52.44,5.00
10:30:38,26.87,51.94,4.00
10:30:58,26.91,51.87,2.00
10:31:18,26.91,51.69,1.00
10:31:38,26.92,51.70,2.00
10:31:58,26.94,51.64,2.00
10:32:18,26.92,51.71,2.00
10:32:38,26.87,51.89,0.00
10:32:59,26.75,52.22,1.00
10:33:19,26.60,52.57,0.00
10:33:39,26.50,52.96,0.00
10:33:59,26.58,52.85,4.00
10:34:19,26.67,52.65,7.00
10:34:39,26.70,52.56,4.00
10:34:59,26.67,52.48,3.00
10:35:19,26.68,52.53,0.00
10:35:39,26.54,53.05,1.00
10:35:59,26.47,53.33,0.00
10:36:19,26.56,53.04,3.00
10:36:39,26.59,52.91,0.00
10:36:59,26.42,53.67,0.00
10:37:19,26.41,53.46,0.00
10:37:40,26.42,53.45,1.00
10:38:00,26.47,53.26,0.00
10:38:20,26.53,53.17,3.00
10:38:40,26.51,53.08,3.00
10:39:00,26.60,52.93,0.00
10:39:20,26.63,52.93,2.00
10:39:40,26.64,52.80,0.00
10:40:00,26.58,52.86,1.00
10:40:20,26.56,52.93,0.00
10:40:40,26.62,52.97,2.00
10:41:00,26.64,52.90,0.00
10:41:20,26.63,52.99,1.00
10:41:40,26.74,52.77,0.00
10:42:00,26.57,53.03,1.00
10:42:20,26.44,53.57,0.00
10:42:41,26.45,53.68,0.00
10:43:01,26.47,53.54,2.00
10:43:21,26.50,53.30,0.00
10:43:41,26.45,53.29,3.00
10:44:01,26.32,53.43,0.00
10:44:21,26.19,53.65,0.00
10:44:41,25.94,54.08,0.00
10:45:01,25.94,54.46,0.00
10:45:21,25.59,55.41,0.00
10:45:41,25.79,55.37,2.00
10:46:01,25.53,55.90,0.00
10:46:21,25.70,55.87,0.00
10:46:41,25.79,55.63,2.00
10:47:01,25.75,55.53,0.00
10:47:22,25.82,55.93,1.00
10:47:42,25.95,55.31,0.00
10:48:02,25.96,55.03,0.00
10:48:22,25.76,55.42,0.00
10:48:42,25.73,55.69,0.00
10:49:02,25.88,55.50,1.00
10:49:22,26.06,55.41,4.00
10:49:42,26.11,54.91,2.00
10:50:02,26.23,54.62,2.00
10:50:22,26.16,54.50,4.00
10:50:42,26.18,54.44,2.00
10:51:02,26.43,54.23,1.00
10:51:22,26.55,53.71,2.00
10:51:42,26.64,53.51,2.00
10:52:02,26.71,53.55,4.00
10:52:23,26.69,53.25,3.00
10:52:43,26.69,53.49,3.00
10:53:03,26.71,53.55,4.00
10:53:23,26.78,53.16,2.00
10:53:43,26.85,52.78,3.00
10:54:03,26.86,52.74,5.00
10:54:23,26.71,52.73,4.00
10:54:43,26.43,53.04,0.00
10:55:03,26.06,54.33,0.00
10:55:23,26.01,55.05,0.00
10:55:43,25.70,55.48,0.00
10:56:03,25.75,55.94,0.00
10:56:23,26.06,54.03,4.00
10:56:43,26.30,53.98,1.00
10:57:04,26.43,53.88,3.00
10:57:24,26.55,53.74,0.00
10:57:44,26.68,53.42,2.00
10:58:04,26.77,53.03,0.00
10:58:24,26.79,52.87,0.00
10:58:44,26.86,52.77,5.00
10:59:04,26.89,52.55,2.00
10:59:24,26.89,52.55,2.00
10:59:44,26.94,52.41,0.00
11:00:04,26.98,52.34,4.00
11:00:24,27.01,52.16,4.00
11:00:44,27.03,52.09,3.00
11:01:04,27.06,52.03,2.00
11:01:24,27.09,51.85,4.00
11:01:44,27.09,51.75,7.00
11:02:05,27.16,51.64,10.00
11:02:25,27.13,51.64,13.00
11:02:45,27.16,51.44,7.00
11:03:05,27.14,51.41,5.00
11:03:25,27.13,51.38,5.00
11:03:45,27.12,51.42,4.00
11:04:05,27.14,51.43,0.00
11:04:25,27.18,51.26,9.00
11:04:45,27.20,51.28,9.00
11:05:05,27.22,51.23,7.00
11:05:25,27.25,51.23,8.00
11:05:45,27.28,51.14,6.00
11:06:05,27.27,50.84,11.00
11:06:25,27.30,50.95,8.00
11:06:45,27.19,50.71,5.00
11:07:06,27.05,51.15,1.00
11:07:26,26.93,51.59,0.00
11:07:46,26.98,51.97,0.00
11:08:06,26.95,51.91,0.00
11:08:26,26.94,51.81,2.00
11:08:46,26.76,51.89,0.00
11:09:06,26.70,52.60,0.00
11:09:26,26.70,52.96,1.00
11:09:46,26.73,52.85,0.00
11:10:06,26.81,52.70,0.00
11:10:26,26.87,52.61,3.00
11:10:46,26.92,52.30,6.00
11:11:06,26.96,52.16,5.00
11:11:26,26.98,52.11,5.00
11:11:47,27.01,51.94,6.00
11:12:07,27.01,51.71,1.00
11:12:27,27.00,52.09,2.00
11:12:47,27.01,52.12,0.00
11:13:07,27.05,51.87,0.00
11:13:27,27.12,51.61,5.00
11:13:47,27.09,51.50,5.00
11:14:07,27.08,51.60,1.00
11:14:27,27.14,51.65,2.00
11:14:47,27.13,51.53,2.00
11:15:07,27.07,51.63,0.00
11:15:27,27.05,51.82,1.00
11:15:47,27.06,51.78,0.00
11:16:07,27.05,51.81,2.00
11:16:27,27.10,51.82,1.00
11:16:48,27.06,51.64,5.00
11:17:08,27.11,51.76,2.00
11:17:28,27.12,51.75,0.00
11:17:48,27.11,51.71,1.00
11:18:08,27.18,51.77,1.00
11:18:28,27.17,51.78,2.00
11:18:48,27.22,51.78,1.00
11:19:08,27.23,51.53,3.00
11:19:28,27.23,51.55,0.00
11:19:48,27.23,51.61,2.00
11:20:08,27.23,51.51,1.00
11:20:28,27.24,51.43,2.00
11:20:48,27.19,51.64,0.00
11:21:08,27.23,51.76,1.00
11:21:29,27.24,51.76,0.00
11:21:49,27.19,51.80,0.00
11:22:09,27.12,51.90,1.00
11:22:29,26.94,51.76,0.00
11:22:49,26.88,52.84,0.00
11:23:09,26.92,52.95,0.00
11:23:29,26.95,52.67,3.00
11:23:49,26.93,52.56,0.00
11:24:09,26.96,52.57,3.00
11:24:29,26.93,52.52,1.00
11:24:49,26.96,52.60,0.00
11:25:09,27.03,52.43,3.00
11:25:29,27.03,52.13,1.00
11:25:49,27.09,52.13,0.00
11:26:09,27.09,52.07,2.00
11:26:30,27.11,52.02,0.00
11:26:50,27.15,52.13,4.00
11:27:10,27.07,51.95,2.00
11:27:30,27.13,51.94,3.00
11:27:50,27.05,52.12,0.00
11:28:10,27.09,52.42,0.00
11:28:30,27.15,52.14,3.00
11:28:50,27.07,52.10,2.00
11:29:10,27.11,52.15,0.00
11:29:30,27.14,52.14,0.00
11:29:50,27.07,51.80,3.00
11:30:10,27.07,52.23,0.00
11:30:30,27.09,51.94,1.00
11:30:50,27.11,52.02,0.00
11:31:11,27.03,51.86,0.00
11:31:31,27.01,52.22,4.00
11:31:51,27.02,52.47,2.00
11:32:11,27.06,52.39,3.00
11:32:31,27.08,52.17,3.00
11:32:51,27.17,52.13,2.00
11:33:11,27.18,51.96,6.00
11:33:31,27.21,51.96,2.00
11:33:51,27.23,51.87,0.00
11:34:11,27.26,51.81,0.00
11:34:31,27.26,51.53,6.00
11:34:51,26.98,51.45,2.00
11:35:11,26.94,52.15,0.00
11:35:31,26.93,52.59,1.00
11:35:51,26.83,52.30,0.00
11:36:12,26.79,52.97,0.00
11:36:32,26.82,53.17,0.00
11:36:52,26.86,53.19,4.00
11:37:12,26.89,52.80,3.00
11:37:32,26.92,52.81,1.00
11:37:52,26.97,52.82,0.00
11:38:12,27.02,52.59,6.00
11:38:32,27.00,52.37,1.00
11:38:52,27.02,52.49,5.00
11:39:12,27.08,52.46,1.00
11:39:32,27.15,52.33,2.00
11:39:52,27.19,52.12,5.00
11:40:12,27.22,52.16,3.00
11:40:32,27.21,52.00,3.00
11:40:53,27.22,52.07,5.00
11:41:13,27.26,51.83,3.00
11:41:33,27.30,51.82,4.00
11:41:53,27.30,51.68,0.00
11:42:13,27.30,51.71,1.00
11:42:33,27.30,51.63,5.00
11:42:53,27.33,51.60,2.00
11:43:13,27.30,51.53,4.00
11:43:33,27.32,51.64,3.00
11:43:53,27.32,51.55,2.00
11:44:13,27.33,51.64,0.00
11:44:33,27.33,51.58,0.00
11:44:53,27.37,51.48,4.00
11:45:13,27.32,51.58,0.00
11:45:33,27.32,51.53,2.00
11:45:54,27.35,51.47,2.00
11:46:14,27.36,51.41,3.00
11:46:34,27.33,51.45,2.00
11:46:54,27.38,51.54,3.00
11:47:14,27.40,51.37,2.00
11:47:14
11:47:34
11:47:54
11:48:14
11:48:34
11:48:54
11:49:14
11:49:34
11:49:54
11:50:14
11:50:34
11:50:54
11:51:14
11:51:34
11:51:54
11:52:14
11:52:34
11:52:54
11:53:14
11:53:34
11:53:54
11:54:14
11:54:34
11:54:54
11:55:14
11:55:34
11:55:54
11:56:14
11:56:34
11:56:54
11:57:14
11:57:34
11:57:54
11:58:14
11:58:34
11:58:54
11:59:14
11:59:34
11:59:54
12:00:14
12:00:34
12:00:54
12:01:08,27.69,50.55,2.00
12:01:48,27.79,50.16,0.00
12:02:08,27.86,50.17,1.00
12:02:28,27.82,50.23,0.00
12:02:48,27.75,50.31,2.00
12:03:08,27.76,50.37,0.00
12:03:29,27.72,50.40,1.00
12:03:49,27.73,50.38,4.00
12:04:09,27.72,50.41,0.00
12:04:29,27.72,50.44,0.00
12:04:49,27.81,50.36,2.00
12:05:09,27.74,50.50,3.00
12:05:29,27.72,50.57,0.00
12:05:49,27.66,50.56,4.00
12:06:09,27.60,50.69,0.00
12:06:29,27.56,50.82,0.00
12:06:49,27.53,50.86,4.00
12:07:09,27.53,50.84,0.00
12:07:29,27.54,50.90,2.00
12:07:49,27.55,50.89,0.00
12:08:09,27.57,50.82,1.00
12:08:30,27.54,50.81,3.00
12:08:50,27.56,50.80,0.00
12:09:10,27.53,50.75,1.00
12:09:30,27.55,50.73,0.00
12:09:50,27.57,50.63,0.00
12:10:10,27.57,50.62,5.00
12:10:30,27.62,50.59,0.00
12:10:50,27.60,50.59,5.00
12:11:10,27.57,50.58,0.00
12:11:30,27.56,50.64,1.00
12:11:50,27.45,50.80,0.00
12:12:10,27.26,51.54,0.00
12:12:30,27.25,51.70,0.00
12:12:50,27.32,51.47,1.00
12:13:11,27.39,51.39,1.00
12:13:31,27.45,51.23,0.00
12:13:51,27.46,51.12,2.00
12:14:11,27.46,51.05,0.00
12:14:31,27.43,51.17,0.00
12:14:51,27.35,51.13,2.00
12:15:11,27.12,51.56,0.00
12:15:31,26.77,52.56,0.00
12:15:51,26.69,53.15,0.00
12:16:11,26.77,53.10,0.00
12:16:31,26.88,52.74,2.00
12:16:51,26.98,52.35,1.00
12:17:11,26.97,52.35,0.00
12:17:31,27.04,52.21,0.00
12:17:51,27.03,52.13,2.00
12:18:12,26.97,52.36,0.00
12:18:32,27.00,52.34,0.00
12:18:52,27.13,52.12,1.00
12:19:12,27.11,52.06,2.00
12:19:32,26.98,52.31,0.00
12:19:52,26.98,52.45,0.00
12:20:12,27.07,52.26,0.00
12:20:32,27.16,52.04,1.00
12:20:52,27.06,52.01,0.00
12:21:12,26.98,52.45,3.00
12:21:32,27.05,52.26,2.00
12:21:52,27.13,52.07,1.00
12:22:12,27.03,52.02,0.00
12:22:32,27.00,52.28,1.00
12:22:53,27.07,52.20,0.00
12:23:13,27.05,52.10,3.00
12:23:33,27.10,52.06,0.00
12:23:53,27.14,51.98,3.00
12:24:13,27.18,51.90,0.00
12:24:33,27.17,51.85,2.00
12:24:53,27.21,51.78,0.00
12:25:13,27.26,51.64,0.00
12:25:33,27.24,51.49,5.00
12:25:53,27.25,51.53,2.00
12:26:13,27.25,51.48,3.00
12:26:33,27.29,51.41,0.00
12:26:53,27.33,51.37,2.00
12:27:13,27.28,51.31,3.00
12:27:33,27.14,51.78,0.00
12:27:54,27.21,51.60,0.00
12:28:14,27.24,51.53,0.00
12:28:34,27.20,51.51,3.00
12:28:54,27.22,51.51,3.00
12:29:14,27.24,51.49,0.00
12:29:34,27.29,51.39,2.00
12:29:54,27.30,51.27,2.00
12:30:14,27.29,51.30,1.00
12:30:34,27.31,51.31,0.00
12:30:54,27.26,51.30,0.00
12:31:14,27.25,51.34,3.00
12:31:34,27.25,51.40,5.00
12:31:54,27.24,51.46,0.00
12:32:14,27.29,51.38,2.00
12:32:35,27.28,51.42,1.00
12:32:55,27.27,51.32,0.00
12:33:15,27.26,51.45,2.00
12:33:35,27.28,51.32,0.00
12:33:55,27.25,51.38,0.00
12:34:15,26.93,52.26,2.00
12:34:35,26.88,52.42,0.00
12:34:55,26.65,53.19,0.00
12:35:15,26.80,52.97,0.00
12:35:35,26.88,52.74,0.00
12:35:55,26.93,52.53,2.00
12:36:15,26.85,52.58,0.00
12:36:35,26.90,52.55,0.00
12:36:55,26.94,52.39,3.00
12:37:15,26.97,52.26,1.00
12:37:36,27.02,52.18,0.00
12:37:56,26.99,52.11,0.00
12:38:16,26.98,52.11,0.00
12:38:36,26.96,52.25,3.00
12:38:56,27.01,52.07,0.00
12:39:16,27.04,51.99,4.00
12:39:36,27.06,51.91,4.00
12:39:56,27.07,51.88,1.00
12:40:16,27.14,51.82,1.00
12:40:36,27.16,51.76,3.00
12:40:56,27.17,51.64,0.00
12:41:16,27.14,51.64,2.00
12:41:36,27.15,51.66,2.00
12:41:56,27.18,51.58,4.00
12:42:17,27.24,51.48,0.00
12:42:37,27.26,51.41,2.00
12:42:57,27.24,51.41,1.00
12:43:17,27.24,51.42,3.00
12:43:37,27.31,51.29,2.00
12:43:57,27.30,51.21,2.00
12:44:17,27.29,51.28,1.00
12:44:37,27.29,51.38,1.00
12:44:57,27.29,51.37,0.00
12:45:17,27.25,51.41,1.00
12:45:37,27.21,51.51,2.00
12:45:57,27.24,51.50,0.00
12:46:17,27.25,51.49,0.00
12:46:37,27.28,51.45,3.00
12:46:57,27.29,51.37,0.00
12:47:18,27.30,51.34,1.00
12:47:38,27.33,51.31,2.00
12:47:58,27.34,51.33,6.00
12:48:18,27.32,51.26,0.00
12:48:38,27.40,51.26,2.00
12:48:58,27.40,51.23,2.00
12:49:18,27.39,51.48,2.00
12:49:38,27.40,51.42,0.00
12:49:58,27.31,51.50,3.00
12:50:18,27.33,51.47,1.00
12:50:38,27.32,51.50,0.00
12:50:58,27.18,51.82,3.00
12:51:18,27.26,51.78,1.00
12:51:38,27.26,51.69,2.00
12:51:59,27.38,51.43,1.00
12:52:19,27.41,51.35,7.00
12:52:39,27.41,51.41,5.00
12:52:59,27.45,51.38,1.00
12:53:19,27.45,51.58,4.00
12:53:39,27.42,51.28,0.00
12:53:59,27.44,51.26,2.00
12:54:19,27.41,51.27,0.00
12:54:39,27.44,51.25,0.00
12:54:59,27.45,51.20,0.00
12:55:19,27.49,51.12,2.00
12:55:39,27.47,51.10,0.00
12:55:59,27.47,51.22,2.00
12:56:19,27.45,51.17,1.00
12:56:39,27.37,51.22,2.00
12:57:00,27.36,51.39,0.00
12:57:20,27.38,51.32,1.00
12:57:40,27.45,51.25,1.00
12:58:00,27.47,51.18,2.00
12:58:20,27.46,51.02,2.00
12:58:40,27.19,51.83,0.00
12:59:00,27.21,51.83,0.00
12:59:20,27.28,51.64,0.00
12:59:40,26.90,52.68,0.00
13:00:00,26.96,52.60,1.00
13:00:20,27.02,52.39,0.00
13:00:40,26.99,52.99,2.00
13:01:00,27.16,52.32,2.00
13:01:20,27.23,51.87,0.00
13:01:41,27.26,51.70,2.00
13:02:01,27.23,51.57,4.00
13:02:21,27.27,51.64,5.00
13:02:41,27.32,51.63,3.00
13:03:01,27.34,51.78,2.00
13:03:21,27.42,51.37,0.00
13:03:41,27.45,51.23,3.00
13:04:01,27.44,51.17,3.00
13:04:21,27.44,51.25,3.00
13:04:41,27.43,51.24,5.00
13:05:01,27.15,52.03,2.00
13:05:21,27.30,51.71,0.00
13:05:41,27.01,52.45,3.00
13:06:01,27.18,52.05,1.00
13:06:21,26.60,53.06,0.00
13:06:42,26.60,53.67,0.00
13:07:02,26.85,53.12,1.00
13:07:22,26.98,52.54,4.00
13:07:42,27.10,52.16,5.00
13:08:02,27.21,51.95,3.00
13:08:22,27.24,51.73,3.00
13:08:42,27.32,51.52,0.00
13:09:02,27.40,51.37,0.00
13:09:22,27.48,51.11,3.00
13:09:42,27.47,51.10,6.00
13:10:02,27.44,51.11,5.00
13:10:22,27.45,51.08,6.00
13:10:42,27.40,51.36,4.00
13:11:02,27.45,51.24,6.00
13:11:23,27.48,51.16,4.00
13:11:43,27.48,51.04,5.00
13:12:03,27.48,51.35,5.00
13:12:23,27.49,51.15,7.00
13:12:43,27.50,51.01,3.00
13:13:03,27.53,51.13,3.00
13:13:23,27.53,51.08,5.00
13:13:43,27.53,51.11,0.00
13:14:03,27.51,51.21,3.00
13:14:23,27.55,51.41,5.00
13:14:43,27.58,51.57,7.00
13:15:03,27.71,51.48,7.00
13:15:23,27.69,51.25,6.00
13:15:43,27.71,50.91,3.00
13:16:03,27.66,50.93,7.00
13:16:24,27.69,51.05,2.00
13:16:44,27.75,51.05,4.00
13:17:04,27.75,50.85,4.00
13:17:24,27.73,50.84,2.00
13:17:44,27.78,50.94,0.00
13:18:04,27.80,50.79,4.00
13:18:24,27.76,50.83,0.00
13:18:44,27.77,50.82,1.00
13:19:04,27.61,51.21,3.00
13:19:24,27.61,51.32,0.00
13:19:44,27.66,51.27,2.00
13:20:04,27.55,51.61,0.00
13:20:24,27.53,51.90,0.00
13:20:44,27.60,51.64,2.00
13:21:05,27.58,51.86,2.00
13:21:25,27.63,51.82,2.00
13:21:45,27.63,51.65,2.00
13:22:05,27.73,51.59,1.00
13:22:25,27.74,51.52,1.00
13:22:45,27.21,52.62,0.00
13:23:05,26.96,53.05,0.00
13:23:25,27.03,53.24,0.00
13:23:45,27.25,53.07,3.00
13:24:05,27.44,52.61,3.00
13:24:25,27.48,52.26,0.00
13:24:45,27.54,52.10,2.00
13:25:05,27.61,52.23,5.00
13:25:25,27.62,52.19,1.00
13:25:45,27.66,52.28,4.00
13:26:06,27.69,52.13,6.00
13:26:26,27.67,52.05,1.00
13:26:46,27.71,52.08,0.00
13:27:06,27.72,52.09,2.00
13:27:26,27.76,51.91,4.00
13:27:46,27.72,51.95,2.00
13:28:06,27.72,52.03,2.00
13:28:26,27.49,51.94,0.00
13:28:46,27.60,52.35,0.00
13:29:06,27.72,52.13,2.00
13:29:26,27.73,52.02,1.00
13:29:46,27.75,51.95,1.00
13:30:06,27.75,51.92,4.00
13:30:26,27.81,51.77,2.00
13:30:46,27.72,51.97,4.00
13:31:07,27.72,51.98,1.00
13:31:27,27.76,51.97,2.00
13:31:47,27.71,51.82,0.00
13:32:07,27.72,51.93,3.00
13:32:27,27.72,52.01,0.00
13:32:47,27.74,51.89,1.00
13:33:07,27.73,51.91,0.00
13:33:27,27.72,51.87,0.00
13:33:47,27.66,52.06,0.00
13:34:07,27.71,52.08,5.00
13:34:27,27.66,52.12,0.00
13:34:47,27.66,52.13,6.00
13:35:07,27.66,52.09,0.00
13:35:27,27.61,52.20,2.00
13:35:48,27.61,52.06,0.00
13:36:08,27.61,52.16,3.00
13:36:28,27.50,52.34,2.00
13:36:48,27.17,52.64,0.00
13:37:08,27.30,53.15,0.00
13:37:28,27.42,52.81,0.00
13:37:48,27.48,52.56,2.00
13:38:08,27.51,52.50,2.00
13:38:28,27.53,52.36,1.00
13:38:48,27.53,52.27,1.00
13:39:08,27.58,52.25,0.00
13:39:28,27.61,52.16,0.00
13:39:48,27.61,52.08,4.00
13:40:08,27.66,52.08,2.00
13:40:28,27.64,52.04,3.00
13:40:49,27.64,52.04,1.00
13:41:09,27.66,52.00,2.00
13:41:29,27.65,51.96,0.00
13:41:49,27.65,51.92,0.00
13:42:09,27.63,51.95,2.00
13:42:29,27.59,51.95,1.00
13:42:49,27.62,52.04,1.00
13:43:09,27.60,52.00,0.00
13:43:29,27.64,51.94,1.00
13:43:49,27.64,51.86,2.00
13:44:09,27.63,51.91,0.00
13:44:29,27.70,51.90,5.00
13:44:49,27.68,51.86,3.00
13:45:09,27.70,51.77,1.00
13:45:30,27.71,51.63,1.00
13:45:50,27.72,51.67,0.00
13:46:10,27.69,51.66,2.00
13:46:30,27.69,51.68,1.00
13:46:50,27.66,51.69,1.00
13:47:10,27.75,52.43,0.00
13:47:30,27.74,51.72,1.00
13:47:50,27.71,51.71,0.00
13:48:10,27.66,51.73,1.00
13:48:30,27.68,51.90,0.00
13:48:50,27.63,51.82,2.00
13:49:10,27.66,51.96,0.00
13:49:30,27.70,52.31,4.00
13:49:50,27.65,51.75,3.00
13:50:10,27.63,51.92,0.00
13:50:31,27.69,51.77,3.00
13:50:51,27.65,51.71,1.00
13:51:11,27.69,51.73,3.00
13:51:31,27.65,51.66,2.00
13:51:51,27.70,51.79,0.00
13:52:11,27.68,51.61,0.00
13:52:31,27.65,51.46,0.00
13:52:51,27.69,51.47,1.00
13:53:11,27.66,51.62,0.00
13:53:31,27.64,51.45,0.00
13:53:51,27.65,51.61,1.00
13:54:11,27.71,51.49,0.00
13:54:31,27.72,51.39,0.00
13:54:51,27.70,51.45,3.00
13:55:12,27.65,51.45,0.00
13:55:32,27.68,51.48,0.00
13:55:52,27.69,51.48,3.00
13:56:12,27.71,51.49,3.00
13:56:32,27.71,51.42,0.00
13:56:52,27.71,51.35,3.00
13:57:12,27.71,51.34,0.00
13:57:32,27.66,51.38,0.00
13:57:52,27.69,51.37,2.00
13:58:12,27.71,51.19,0.00
13:58:32,27.71,51.24,3.00
13:58:52,27.72,51.27,2.00
13:59:12,27.72,51.24,0.00
13:59:32,27.70,51.24,4.00
13:59:52,27.71,51.26,4.00
14:00:13,27.66,51.27,0.00
14:00:33,27.62,51.27,4.00
14:00:53,27.41,51.91,0.00
14:01:13,27.17,52.58,0.00
14:01:33,27.35,52.37,2.00
14:01:53,27.46,51.94,0.00
14:02:13,27.53,51.79,2.00
